时间(秒),II导联电压(mV)
0.000,0.08
0.008,0.09
0.016,0.10
0.024,0.12
0.032,0.15
0.040,0.20
0.048,0.30
0.056,0.55
0.064,0.95
0.072,1.20
0.080,1.10
0.088,0.85
0.096,0.50
0.104,0.15
0.112,-0.05
0.120,-0.10
0.128,-0.08
0.136,0.00
0.144,0.08
0.152,0.10
0.160,0.09
0.168,0.08
0.176,0.08
0.184,0.08
0.192,0.09
0.200,0.10
0.208,0.12
0.216,0.18
0.224,0.25
0.232,0.40
0.240,0.70
0.248,0.85
0.256,0.75
0.264,0.50
0.272,0.20
0.280,-0.02
0.288,-0.10
0.296,-0.08
0.304,0.00
0.312,0.08
0.320,0.10
0.328,0.09
0.336,0.08
0.344,0.08
0.352,0.09
0.360,0.11
0.368,0.13
0.376,0.20
0.384,0.35
0.392,0.60
0.400,0.90
0.408,1.15
0.416,1.05
0.424,0.80
0.432,0.45
0.440,0.12
0.448,-0.06
0.456,-0.10
0.464,-0.06
0.472,0.02
0.480,0.08
0.488,0.10
0.496,0.09
0.504,0.07
0.512,0.07
0.520,0.08
0.528,0.15
0.536,0.30
0.544,0.50
0.552,0.75
0.560,0.95
0.568,0.85
0.576,0.60
0.584,0.25
0.592,0.00
0.600,-0.08
0.608,-0.05
0.616,0.02
0.624,0.08
0.632,0.10
0.640,0.09
0.648,0.08
0.656,0.08
0.664,0.09
0.672,0.12
0.680,0.22
0.688,0.38
0.696,0.65
0.704,0.88
0.712,0.72
0.720,0.48
0.728,0.18
0.736,-0.03
0.744,-0.09
0.752,-0.07
0.760,0.00
0.768,0.07
0.776,0.09
0.784,0.08
0.792,0.06
0.800,0.06
0.808,0.07
0.816,0.10
0.824,0.14
0.832,0.25
0.840,0.45
0.848,0.80
0.856,1.10
0.864,1.25
0.872,1.00
0.880,0.70
0.888,0.35
0.896,0.08
0.904,-0.10
0.912,-0.12
0.920,-0.08
0.928,0.00
0.936,0.08
0.944,0.10
0.952,0.09
0.960,0.08
0.968,0.08
0.976,0.08
0.984,0.12
0.992,0.20
1.000,0.38
1.008,0.65
1.016,0.95
1.024,1.15
1.032,0.98
1.040,0.72
1.048,0.38
1.056,0.10
1.064,-0.07
1.072,-0.10
1.080,-0.06
1.088,0.02
1.096,0.08
1.104,0.10
1.112,0.08
1.120,0.06
1.128,0.06
1.136,0.07
1.144,0.18
1.152,0.32
1.160,0.55
1.168,0.82
1.176,1.08
1.184,1.20
1.192,0.95
1.200,0.62
1.208,0.28
1.216,0.02
1.224,-0.09
1.232,-0.08
1.240,0.00
1.248,0.08
1.256,0.10
1.264,0.09
1.272,0.08
1.280,0.08
1.288,0.09
1.296,0.14
1.304,0.28
1.312,0.48
1.320,0.78
1.328,1.05
1.336,0.90
1.344,0.65
1.352,0.32
1.360,0.05
1.368,-0.08
1.376,-0.10
1.384,-0.05
1.392,0.03
1.400,0.09
1.408,0.10
1.416,0.08
1.424,0.06
1.432,0.06
1.440,0.07
1.448,0.13
1.456,0.25
1.464,0.48
1.472,0.75
1.480,1.00
1.488,1.18
1.496,0.98
1.504,0.68
1.512,0.32
1.520,0.04
1.528,-0.10
1.536,-0.12
1.544,-0.06
1.552,0.02
1.560,0.08
1.568,0.09
1.576,0.07
1.584,0.06
1.592,0.06
1.600,0.08
1.608,0.16
1.616,0.30
1.624,0.55
1.632,0.85
1.640,1.08
1.648,0.92
1.656,0.68
1.664,0.35
1.672,0.08
1.680,-0.08
1.688,-0.10
1.696,-0.04
1.704,0.08
1.712,0.20
1.720,0.55
1.728,1.15
1.736,1.65
1.744,1.20
1.752,0.45
1.760,-0.20
1.768,-0.35
1.776,-0.20
1.784,0.00
1.792,0.05
1.800,0.08
1.808,0.08
1.816,0.07
1.824,0.06
1.832,0.07
1.840,0.09
1.848,0.13
1.856,0.22
1.864,0.40
1.872,0.68
1.880,0.95
1.888,1.12
1.896,0.92
1.904,0.62
1.912,0.28
1.920,0.00
1.928,-0.08
1.936,-0.10
1.944,-0.04
1.952,0.04
1.960,0.09
1.968,0.10
1.976,0.08
1.984,0.07
1.992,0.07